narrationId,spaceAboveInVh,spaceBelowInVh,minHeightInVh,h2Text,paragraphText,hRef,hRefText,trigger,imageUrl,graphTitle,graphCaption,imageUrl
0,0,40,80,These arrows represent country-to-country aid donations between 1973 and 2013,There are over 4000 of them!,,,containerStyle.opacity:1;viewState:geoArrowWebNoColor;,,,,
0,40,40,80,Each arrow represents the sum of donations from one country to another,Larger and darker arrows indicate larger donations over the years,,,containerStyle.opacity:1;viewState:geoArrowWebNoColor;,,,,
0,40,40,80,See any patterns?,"Notice that many arrows originate from Western Europe, Japan and the United States",,,containerStyle.opacity:1;viewState:geoArrowWebNoColor;,,,,
left,40,40,80,"<span style=""color:#67001E;"">Net donors</span> vs <span style=""color:#052F61;"">net receivers</span> of aid","Countries that <span style=""color:#67001E"">donated more than they received are reds/oranges</span>, whereas <span style=""color:#052F61;"">countries that received more than they donated are blues</span>",,,containerStyle.opacity:1;viewState:geoArrowWebColor;,,,,
0,40,40,80,Countries in the middle of the color scale have smaller or near zero net flow of aid,Smaller donations may be a result of the size of their country GDP or a result of roughly equal donation / receipt of aid over time.,,,containerStyle.opacity:1;viewState:geoArrowWebColor;,,,,
left,40,40,80,"Largest <span style=""color:#67001E;"">donors</span>","Shaping the countries as circles highlights the donor/recipient trends even more: here we're <strong>scaling by magnitude of <span style=""color:#67001E;"">donations</span></strong>.<br><br>Notice that the US, Japan, Germany (DEU), and France are the largest donors.<br><br>Larger donors in the Middle East include Kuwait (KWT) Saudi Arabia (SAU), and the United Arab Emirates (ARE).",,,containerStyle.opacity:1;viewState:cartoDonorColored;,,,,
left,40,40,80,Can you find the largest donation to a recipient country?,<strong>Hover</strong> over a country to see statistics about their donation amounts.  Can you find the largest donor-recipient donation sum?,,,containerStyle.opacity:1;viewState:cartoDonorColored;,,,,
left,50,50,100,Who donates to whom? United States,"The United States has a broad portfolio of donations across the globe, with over … donors.",,,containerStyle.opacity:1;viewState:arrowConnectedLocationSelection;,,,,
left,50,50,100,Where do the donations go?,"<strong>Hover</strong> over any donor country to see their donation ""portfolio"".<br><br>Arrows are <strong>sized relative to all net donations</strong>,<br>and <strong>shaded by net donation within the focus country</strong>, so darker arrows indicate the largest donations for a given country.",,,containerStyle.opacity:1;viewState:cartoArrowDonorColorHotBuildConnected;,,,,
right,40,40,80,"Largest <span style=""color:#052F61;"">recipients</span>","We can also scale by <strong>magnitude of <span style=""color:#052F61;"">aid received</span></strong>.<br><br>Indonesia (IDN), India (IND), China (CHN), and Brazil (BRA) have received the most aid: not surprising given their relatively large geographic sizes and populations.",,,containerStyle.opacity:1;viewState:cartoRecipientColored;,,,,
right,50,50,100,Where did the money come from,"<strong>Hover</strong> over any recipient country to see all of their donor countries.<br><br>Arrows are <strong>sized relative to all net donations</strong>,<br>and <strong>shaded by net donation within the focus country</strong>, so darker arrows indicate the largest donations for a given country.",,,containerStyle.opacity:1;viewState:cartoArrowRecipientColorHotBuildConnected;,,,,
